Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,276,Sudan,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,69979,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,211,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5422,Yield,1182,"Honey, natural",2019,2019,hg,98,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5417,Yield/Carcass Weight,1127,"Meat, camel",2019,2019,hg/An,2709,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,1090,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,22381,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,89,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,172,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5420,Yield,1130,"Milk, whole fresh camel",2019,2019,hg/An,361,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,3660,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5420,Yield,1020,"Milk, whole fresh goat",2019,2019,hg/An,640,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5420,Yield,982,"Milk, whole fresh sheep",2019,2019,hg/An,180,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,17,Fc,Calculated data
QCL,Crops and livestock products,276,Sudan,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,26,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,40009,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,291,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,1991,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,15999,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5424,Yield/Carcass Weight,1069,"Meat, duck",2019,2019,0.1g/An,20000,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,121,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,704,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,112,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,29907,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,35,Fc,Calculated data
QCL,Crops and livestock products,207,Suriname,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,26,Fc,Calculated data
QCL,Crops and livestock products,210,Sweden,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,3227,Fc,Calculated data
QCL,Crops and livestock products,210,Sweden,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,14850,Fc,Calculated data
QCL,Crops and livestock products,210,Sweden,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,144,Fc,Calculated data
QCL,Crops and livestock products,210,Sweden,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,934,Fc,Calculated data
QCL,Crops and livestock products,210,Sweden,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,202,Fc,Calculated data
QCL,Crops and livestock products,210,Sweden,5424,Yield/Carcass Weight,1080,"Meat, turkey",2019,2019,0.1g/An,91751,Fc,Calculated data
QCL,Crops and livestock products,210,Sweden,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,89734,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,178594,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,298,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5422,Yield,1182,"Honey, natural",2019,2019,hg,129,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,2365,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,12455,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,145,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5417,Yield/Carcass Weight,1097,"Meat, horse",2019,2019,hg/An,2399,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,897,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5424,Yield/Carcass Weight,1141,"Meat, rabbit",2019,2019,0.1g/An,8085,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,229,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5424,Yield/Carcass Weight,1080,"Meat, turkey",2019,2019,0.1g/An,59343,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,69627,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5420,Yield,1020,"Milk, whole fresh goat",2019,2019,hg/An,6313,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5420,Yield,982,"Milk, whole fresh sheep",2019,2019,hg/An,4471,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,14,Fc,Calculated data
QCL,Crops and livestock products,211,Switzerland,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,40,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5422,Yield,1183,Beeswax,2019,2019,hg,3,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,98818,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5420,Yield,957,"Hides, buffalo, fresh",2019,2019,hg/An,218,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,178,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5422,Yield,1182,"Honey, natural",2019,2019,hg,53,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5424,Yield/Carcass Weight,1089,"Meat, bird nes",2019,2019,0.1g/An,4000,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5417,Yield/Carcass Weight,947,"Meat, buffalo",2019,2019,hg/An,1407,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5417,Yield/Carcass Weight,1127,"Meat, camel",2019,2019,hg/An,1585,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,1159,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,12688,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5424,Yield/Carcass Weight,1069,"Meat, duck",2019,2019,0.1g/An,20000,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,219,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5424,Yield/Carcass Weight,1073,"Meat, goose and guinea fowl",2019,2019,0.1g/An,40000,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5424,Yield/Carcass Weight,1141,"Meat, rabbit",2019,2019,0.1g/An,21429,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,284,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5424,Yield/Carcass Weight,1080,"Meat, turkey",2019,2019,0.1g/An,50435,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5420,Yield,951,"Milk, whole fresh buffalo",2019,2019,hg/An,16188,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,24209,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5420,Yield,1020,"Milk, whole fresh goat",2019,2019,hg/An,1026,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5420,Yield,982,"Milk, whole fresh sheep",2019,2019,hg/An,605,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,40,Fc,Calculated data
QCL,Crops and livestock products,212,Syrian Arab Republic,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,47,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,88393,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,521,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5422,Yield,1182,"Honey, natural",2019,2019,hg,182,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,4500,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,29998,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,1613,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,216,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,8153,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5420,Yield,1020,"Milk, whole fresh goat",2019,2019,hg/An,2538,Fc,Calculated data
QCL,Crops and livestock products,208,Tajikistan,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,28,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,75207,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5410,Yield,1091,"Eggs, other bird, in shell",2019,2019,100mg/An,108108,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5420,Yield,957,"Hides, buffalo, fresh",2019,2019,hg/An,309,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,131,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5417,Yield/Carcass Weight,947,"Meat, buffalo",2019,2019,hg/An,2615,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,1282,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,13604,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5424,Yield/Carcass Weight,1069,"Meat, duck",2019,2019,0.1g/An,24097,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,150,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5424,Yield/Carcass Weight,1073,"Meat, goose and guinea fowl",2019,2019,0.1g/An,25000,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,750,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,133,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,54545,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,20,Fc,Calculated data
QCL,Crops and livestock products,216,Thailand,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,23,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5422,Yield,1183,Beeswax,2019,2019,hg,20,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,77063,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5420,Yield,957,"Hides, buffalo, fresh",2019,2019,hg/An,169,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,144,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5422,Yield,1182,"Honey, natural",2019,2019,hg,296,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5417,Yield/Carcass Weight,947,"Meat, buffalo",2019,2019,hg/An,1001,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,1030,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,7996,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,100,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,400,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,100,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5420,Yield,1020,"Milk, whole fresh goat",2019,2019,hg/An,1723,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,19,Fc,Calculated data
QCL,Crops and livestock products,176,Timor-Leste,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,20,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,92784,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,180,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,1250,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,8000,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,90,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,300,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,110,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,1718,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,10,Fc,Calculated data
QCL,Crops and livestock products,217,Togo,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,19,Fc,Calculated data
QCL,Crops and livestock products,218,Tokelau,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,45000,Fc,Calculated data
QCL,Crops and livestock products,218,Tokelau,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,8333,Fc,Calculated data
QCL,Crops and livestock products,218,Tokelau,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,294,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,18250,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,284,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5422,Yield,1182,"Honey, natural",2019,2019,hg,112,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,1901,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,7646,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,148,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,485,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,15604,Fc,Calculated data
QCL,Crops and livestock products,219,Tonga,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,23,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,35288,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,219,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5422,Yield,1182,"Honey, natural",2019,2019,hg,63,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5417,Yield/Carcass Weight,867,"Meat, cattle",2019,2019,hg/An,1503,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5424,Yield/Carcass Weight,1058,"Meat, chicken",2019,2019,0.1g/An,19535,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5417,Yield/Carcass Weight,1017,"Meat, goat",2019,2019,hg/An,174,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5417,Yield/Carcass Weight,1035,"Meat, pig",2019,2019,hg/An,1518,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5424,Yield/Carcass Weight,1141,"Meat, rabbit",2019,2019,0.1g/An,17500,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5417,Yield/Carcass Weight,977,"Meat, sheep",2019,2019,hg/An,60,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5420,Yield,882,"Milk, whole fresh cow",2019,2019,hg/An,5624,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5420,Yield,1025,"Skins, goat, fresh",2019,2019,hg/An,29,Fc,Calculated data
QCL,Crops and livestock products,220,Trinidad and Tobago,5420,Yield,995,"Skins, sheep, fresh",2019,2019,hg/An,9,Fc,Calculated data
QCL,Crops and livestock products,222,Tunisia,5422,Yield,1183,Beeswax,2019,2019,hg,1,Fc,Calculated data
QCL,Crops and livestock products,222,Tunisia,5410,Yield,1062,"Eggs, hen, in shell",2019,2019,100mg/An,39736,Fc,Calculated data
QCL,Crops and livestock products,222,Tunisia,5420,Yield,919,"Hides, cattle, fresh",2019,2019,hg/An,246,Fc,Calculated data
QCL,Crops and livestock products,222,Tunisia,5422,Yield,1182,"Honey, natural",2019,2019,hg,52,Fc,Calculated data
